reviewId,userName,score,at,content,thumbsUpCount,replyContent,repliedAt,appVersion
e60e6b04-f2db-4376-b4c0-04622e94f4f7,Shaila Afreen,1,2026-03-10T14:40:36,this app keeps on continuing to disappoint me and yeah this is a fraudulent app I'll share the details in my insta page and fb their response is pathetic they don't care about their costomers I got a defected product and they are not responding to any of my request my money got waste because of this fraud app I'll go to higher authorities and share this in social media my friend madan gowri will also post about this app,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T14:41:49,26.3.1
e35acd42-37a9-46c1-a25c-be12ec1b8562,Swayam Pandey,1,2026-03-10T14:28:19,my wife ordered an ice cream but when the delivery partner comes at the doorstep it shows the item was out of stock. at least inform before the order was shipped,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T14:29:54,26.3.1
4ede240c-2364-49c5-ad1c-a5985bda1f45,Dishant Khanagwal,1,2026-03-10T14:28:00,zepto is worst product sell don't buy zepto,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T14:29:49,26.1.3
fbaa02e1-f7a3-4051-a8bd-f63121b3825d,S.Packiyalakshmi,4,2026-03-10T14:27:57,good,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T14:31:36,26.2.6
2a24ee2d-4b51-4488-aac3-5c370465a752,Sanjay Kasana,4,2026-03-10T14:25:43,nice 👍,0,,None,26.3.1
8bff46a4-c146-496e-aeed-fcdce2243a49,Royal Edit Official,1,2026-03-10T14:22:35,"Very disappointing experience with Zepto.The delivery system is not reliable,and customers are forced to share the OTP quickly without getting time to verify the items.In my case, items were missing from the order, and support refused to help because the OTP was already shared. This policy is unfair to customers because delivery partners rush for OTP and leave immediately.Customer support was also not helpful in resolving the issue.Overall, a very frustrating experience and poor customer service",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T14:23:50,26.3.1
e6d9684a-de89-4e67-ac6d-a759c94316bb,Avitha D,5,2026-03-10T14:16:51,"not much discounts, disappointed",0,"Hi,
We're sorry to hear that. Could you please share your registered contact details at support@zeptonow.com? We'll have our team look into this.

Thanks,
Team Zepto",2022-12-07T20:44:48,26.3.1
11d87f60-c986-447b-bac5-1d7c8443ae5f,Dharmender Kumar,5,2026-03-10T14:14:48,good 👍,0,,None,26.2.6
b0847685-d836-4270-99e7-a2e1909e23b6,mandeep singh,2,2026-03-10T13:53:44,not able to return item from last 3 days,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T13:55:50,26.2.8
3f2652e2-4b06-440b-ae90-989eda7cd5e2,Kumkum Pandey,5,2026-03-10T13:49:04,ok,0,,None,26.2.8
36180e9d-5693-4071-b90d-768d2332ed80,Binu Chacko,1,2026-03-10T13:42:40,Better to change zepto to Thefto. because I Received good packing and less quantity. missing inside packing,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T13:49:08,24.7.6
065e1f39-2250-4c10-9c13-12db8d6343f8,Maitray Nagrale,1,2026-03-10T13:28:58,"Very pathetic and unsatisfactory service, the delivery slots are shown as available but while placing orders there are no pickups made by any delivery person, my order was kept on delay for 2 hours and at the end I had to cancel my order, it was a very frustrating experience since this was supposed to be my lunch",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T13:30:49,26.2.8
f4e88c19-7339-443f-a1a4-a9bce9b24818,mohommod Rayyan,5,2026-03-10T13:25:41,good,0,,None,26.3.1
23c0b794-326a-460a-954b-22258e5cc65d,Pragati Saroj,5,2026-03-10T13:24:18,Very good 😊,0,,None,26.3.1
55e5ec40-364f-4a16-9fb7-bbda13f40e79,Vishal Joshi,1,2026-03-10T13:21:13,For the last 24 hours it has been showing high demand order. not able to order anything.,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T13:21:50,26.3.1
30693e1e-47aa-4bde-8021-f05815b3bc27,Jitu Raghav,5,2026-03-10T13:20:35,cute,0,,None,26.3.1
e2a26262-bbe0-4c4a-a9e0-112653c9fb24,Sbhagampriyal Somasundharam,5,2026-03-10T13:16:38,nice 👍,0,,None,26.2.5
89b9c65c-df2d-4147-ab93-d337dcced000,Ruksana Begum,4,2026-03-10T13:08:54,fast delivery,0,,None,26.2.8
4855e3f0-4ba2-4098-a79e-09942080ebae,Venkat Subramaniyam,5,2026-03-10T13:06:36,very efficient and effective,0,,None,26.3.1
13ca1c45-b5ef-4507-ba4a-75d7d37daf76,AMAR MAKWANA,5,2026-03-10T13:05:40,good,0,,None,26.2.2
6f86fd8a-f986-4953-89e7-77a0dcc60510,dhanalakshmi he,5,2026-03-10T12:58:56,super delivery,0,,None,26.2.8
6bede454-db85-4c6f-9ea2-afaab001ce11,Akshat Shukla,1,2026-03-10T12:43:00,they don't even know how to talk to a customer and they are so much abusive,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T12:43:50,
8bcb8200-3b04-478b-9390-f7d159c0809f,David Brainart,5,2026-03-10T12:37:17,good app for everyone,0,,None,26.2.8
d1f3100e-f854-475c-9bc1-6c900e8bf7c1,B Ajay,5,2026-03-10T12:29:15,Nice 👍,0,,None,26.2.8
fcd92ad0-007f-4ad8-a2c2-67e70d00334b,Gokul Thala,5,2026-03-10T12:26:30,very fast delivery Good 😊,0,,None,26.3.1
f1c342ec-5015-4520-8e31-16fc46ffc739,Aniket Tiwari,5,2026-03-10T12:12:47,good app,0,,None,26.3.1
c4fbe2fb-ca7f-40fc-b5ba-a06a96aed1a5,Tazmeen Shah,1,2026-03-10T12:09:33,"ew, don't buy anything from zepto cafe. it serves the worst. today I ordered a sandwich there was a foil in it. and not normal foil, medicine foil. don't buy!",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T12:10:54,26.3.1
33bd757b-e83f-4b2f-9cb7-84664c341e25,Vanshika Gupta,1,2026-03-10T12:06:51,the worst app they are just earning extra money by not giving us our spare money like if we choose cash on delivery mode nd like we have to pay 102 ruppee nd if we give them 110 so they will say that they do not have spare coins like this they earn 8 ruppees easily or if we will do 2 rupees online to them they will decline it by saying ki Aisa bhi hoga pehle bolte call krke aap humse blah blah... this is ridiculous never using this app again,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T12:07:54,26.3.1
42e61aee-33bb-4645-893f-aad1034ccda3,Manav Ghevariya,1,2026-03-10T12:00:42,not interested,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T12:01:53,26.2.8
b53436df-84b5-4760-874f-b74215fbc1f4,Gautam Singh,1,2026-03-10T11:52:12,bhai jeeto wala public ko bevkuf banata hai 10 minut delivery bolkar 2 ghante tak hi nahin Lata hai aur bolata hai I demanded are bhai ismein Ham logon ka kya problem hai staff nahin rakhenge hamara kya problem hai very bad isse achcha blinkit instamart se karo,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T11:52:51,26.2.8
4e82b6f4-6d38-4ab5-9b6f-2548ec75dbb2,Umesh Sha,5,2026-03-10T11:46:00,super pi,0,,None,26.2.2
1bf9f5d1-c03e-4dd3-af06-8c886aeda34e,Hotel Monville akota,5,2026-03-10T11:44:30,good,0,,None,26.2.8
3238e7e2-7d06-489a-a269-a8bf66f56113,Rasitha Banu,5,2026-03-10T11:40:57,good,0,,None,
2d393318-bea3-4053-80f6-2cba85de00bb,Vignesh Kr,5,2026-03-10T11:26:32,good,0,,None,26.2.8
db9bc9bc-c0e3-44c4-b574-438516b40e83,romika rana,4,2026-03-10T11:22:33,delivery time should be improved,0,,None,26.3.1
48f3e0cd-90f9-47a7-869f-71cef7d9428c,Sumangala K m,5,2026-03-10T11:18:37,customer service is active and gives proper solution,0,,None,26.3.1
50f7519c-748a-4a55-8af7-53d1b65961d3,Debopriya Ghosh,5,2026-03-10T11:18:22,love this app,0,,None,26.2.8
a301d602-f1fe-42b8-8fd6-4c3aa907fef4,Sri,1,2026-03-10T11:18:02,"Recently the minimum delivery charges have gone up suddenly. Going from 100 -> 150 was okay but then it went to 200 and today to 250. It's not coming down as well. When you increase the minimum charges, people tend to order less frequently and ultimately stop it. Delivery timelines are also so different from what they show on the app and prices increase suddenly after adding to the cart.",0,"Hey! Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T11:20:24,
585ff53e-06cb-43db-8502-39269aae04f9,Veeresh Gowda,1,2026-03-10T11:09:59,The Zepto team cannot check the product. Fully expired and damaged products are delivered.worst coustomer care bad experience they cont resolve the issue,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T11:11:51,
fe081a03-8dce-4031-abc4-4aeacbc4eff0,DILIP KUMAR,1,2026-03-10T11:09:31,"WORREST EVER TO EVER LAST ORDER IN MY ZEPTO I am writing to complain about a poor experience with my recent food delivery order This caused a lot of inconvenience and disappointment. I expected better service, but this experience did not meet the standard promised by your platform. I request you to please look into this matter and arrange a refund or replacement at the earliest.",0,"Hey! Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T11:17:22,26.3.1
1048bda6-9a62-44ee-8b4d-e3bc828ad69d,Jhilmil Dahiya,5,2026-03-10T11:06:51,fast delivery good 👍app,0,,None,26.3.1
2aad5de5-6460-4b4f-8605-e03c7759fc87,Ram Bhajan,2,2026-03-10T11:03:48,"They just try to brainwash customers , they tell free delivery above ₹99 and when we add items to cart and they tell that ₹199 and above is free delivery. if i need one item den I have to order product worth ₹199. first they were giving free delivery for ₹99 ,later they made it ₹149 and now they have come to ₹199. i would basically shift to other app rather then buying extra products .",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T11:04:52,26.3.1
b17c9746-5108-47eb-9e92-7adb50dd6ac5,Aman kumar,5,2026-03-10T10:48:31,sabkuch behetreen,0,,None,26.3.1
cddfb344-5479-45c3-8634-5080f65707fa,Anich Molla,5,2026-03-10T10:46:57,wow nice,0,,None,26.2.2
a05e580b-c058-44e2-a6ef-83eae28aaf65,Sandhya Rawat (Sandy),4,2026-03-10T10:41:24,Good dilivery,0,,None,26.2.8
af8dfb58-8586-43d2-a3f4-d183d7e33e40,RIJI RATHNAKARAN,5,2026-03-10T10:40:40,"app is good fast and all,but sometime i get rotten vegetable",0,,None,26.2.8
56ce7466-790a-4473-af57-cd86e892347a,Samaresh Bar,4,2026-03-10T10:37:39,good,0,,None,26.3.1
e1653f49-9d77-46ce-b9e6-71e80cd5a905,Bhaavin Valah,1,2026-03-10T10:14:04,pathetic delivery service,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T10:15:51,26.2.4
3023d459-94cd-4fc8-81d3-4a0df818f036,110 sanskruti Sevak,1,2026-03-10T10:11:51,very bad app they don't have customer service and always online payment fails and they don't provide refund,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T10:12:51,26.2.8
98bb8b66-589d-45e3-b003-ca8f8f4c5e9f,Srinivas gaali,5,2026-03-10T10:11:50,good service,0,,None,26.2.8
a9f9c50c-4631-4de6-8810-b7d82c9e9945,rahil sand,1,2026-03-10T09:56:47,it has the worse product maintenance. deliver dirty and tampered products and the resolution is very disappointing. wouldn't buy again from this app for sure.,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T09:57:52,26.1.7
25e8f6b1-9713-4d2d-a7de-2dc5b002d967,Keyboard songs by Rahul,5,2026-03-10T09:50:33,worst offer misleading it's like the company is fooling the customers,0,"Hey! Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2025-05-25T11:06:11,25.5.5
49465910-6c80-4f6d-b47f-1510ee9f0b6d,Ajay Panwar,4,2026-03-10T09:39:26,Good,0,,None,26.3.1
9cf90d36-df58-4f95-a54b-4e9c99000548,Adarsh Shrivastava,1,2026-03-10T09:17:30,"This app has gone completely downhill. It proudly shows “10–12 minute delivery,” but that’s clearly a joke because you’ll be lucky if your order shows up within an hour. The delivery partners seem uninterested in doing their job, and the help desk is absolutely useless when you try to get any support. The whole experience feels like a waste of time and patience. Honestly, compared to this mess, Blinkit looks far more reliable and professional.",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T09:18:52,26.2.8
d057dcd6-49eb-4f15-a554-b0d67a209a62,Sukhpal Kumar,5,2026-03-10T09:15:04,nice,0,,None,26.3.1
0dcb9b13-6c12-425b-8608-3ba4f173c25f,Ajay Ajay,5,2026-03-10T08:59:00,good,0,,None,26.2.8
6f93ebf3-9e11-41d3-9996-4ba55d580338,ranjitha lakshmi,5,2026-03-10T08:51:24,super fast delivery,0,,None,26.3.1
b46458f1-59d1-4181-9b7f-eaa377ea2fa9,Santosh Kunwar,1,2026-03-10T08:51:19,very late delivery,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T08:52:52,26.1.3
9d40aa17-23fc-48c4-a992-538cdcccbfe9,Hannah John,5,2026-03-10T08:42:22,"Good service, best choice",0,,None,26.3.1
b4420dcd-abbc-40bb-b591-28d73d18d95e,Md Amjad,5,2026-03-10T08:38:13,good aap,0,,None,26.3.1
f30905de-a833-4593-896c-25c8af7952e5,Thumula Prathap,5,2026-03-10T08:35:41,super,0,,None,26.2.6
72202a92-f923-408e-b9f4-5baf979b230e,John Thomas Abraham,5,2026-03-10T08:23:31,nice,0,,None,26.3.1
520a09bf-e08b-42ab-8380-5f50192d2478,Saroja kanta parida,5,2026-03-10T08:21:05,best app,0,,None,26.2.6
3252c045-8b99-4469-8206-112cfaf5a76c,Atul Pandey,1,2026-03-10T08:13:14,worst service in Bangalore by Zepto.. unprofessional behaviour. highly not recommended.,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T08:13:57,26.3.1
40eb8e85-bc51-42c1-bb25-085657f9c75c,Nitin K,1,2026-03-10T08:13:08,bad,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T08:13:51,26.3.1
da9a8352-28bf-42f8-ba79-2947000033a6,Sarika Sanket Sawant,5,2026-03-10T08:00:26,fast Delivered n nice product quality,0,,None,26.2.8
a77cfe48-19d6-4030-a18c-510c42f1c138,Harshita Soni,1,2026-03-10T07:58:56,best,0,,None,26.3.1
3416662a-dc76-4a53-a9fd-acfb8874b871,Krazzy Gupta,1,2026-03-10T07:55:47,0 stars. There is no option to cancel order. The cashback offers are fake. Don't know how this company is still working after fooling its customers. Zepto cash is always disabled. Promo code doesn't work. Prices are very high compared to other apps. I also want to add that the cash in the wallet with 1 yr validity gets expired in 1 or 2 days only. And the price of products is higher in high end mobiles.,4,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T07:56:52,26.3.1
315db0e2-df43-44b4-bf6b-e03738ececd1,Hari Prasad,1,2026-03-10T07:37:28,"Very bad experience with service. when i ordering delivery time showed 6mins but after order its showing 19mins. delivery boy reaches after 30mins near to our street but he didn't come to delivery location and he not delivered the goods. suddenly my order got cancelled. waiting for 30mins not delivered goods, you guys playing idiotic games with people.",0,,None,26.2.8
e13992d7-57d4-4de4-b876-2c4000e5d608,Shruti Shah,5,2026-03-10T07:35:01,Need more service with less price,0,,None,25.12.5
de0f720d-e643-4d58-a077-b2978cac2ad7,Sushil Joshi,1,2026-03-10T07:23:32,this app is the worst app,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T07:24:51,
dea45524-6393-420d-b101-3f5c2fc7b599,chethan chatnu,1,2026-03-10T07:05:10,they sent second Handel belt on dusted worst experience on this with offer so don't buy the valueable product on this app,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T07:06:52,26.1.3
18c6c28c-a879-4482-816c-ab22f2197169,Dastan Dastan,5,2026-03-10T04:06:24,good,0,,None,26.3.1
30afb1e4-c0f7-4cb5-a4ee-4a785fa971da,Khushi Gusain,1,2026-03-10T04:02:46,"*Worst Experience Ever* My order was delayed by 40 mins guys, worst app experience ever, 1. got broken things, 2. expired items 3. got no replacement or refund ! 4. Delayed services 5. Irresponsible customer services never buy from these and also someone called aliza connected with and and was very irresponsible on his behaviour such a worst customer service available at zepto ! #worst app #boycottzepto",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T04:00:51,26.3.1
5eeb11c9-06fa-4f73-896e-6330e319fb77,Prathu 832,5,2026-03-10T03:13:25,super,0,,None,26.3.1
315eb6c7-0a48-40ae-b986-58fed92e66ce,Chakra Rawat,5,2026-03-10T02:15:01,good,0,,None,26.2.4
ce3079c8-0f92-4c45-bb1b-4bf99cf28b75,Noor alam,1,2026-03-10T01:52:57,"very bad experience for zepto, i ordered they showing 9 mint still I wait 25 mint and showing same time 9 mint",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T01:54:51,
29b2651d-16c0-4091-a084-85bbd4f54e1a,Suyash Damani,1,2026-03-10T01:45:19,"The Worst Quick Commerce Platform! Their customer support is terrible with no clear communication channel, chat won't help in any way and delivery staff is completely untrained. Dealing with them post order delivery is an absolute nightmare!",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T01:45:52,26.2.8
57f4feec-c4ec-462a-8901-c7123e3578ac,jaani Ansh,5,2026-03-10T01:40:49,nice,0,,None,26.2.4
703f555a-a757-422d-9045-4a42be6af84d,Mahipal singh,1,2026-03-10T01:24:41,worst app . order time showed 7 minutes and it's been half n hour and my icecream is melted,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T01:25:52,26.2.8
e83e115f-2ae3-4681-9de1-4090465e9fec,Rohit Jain,1,2026-03-10T01:10:53,zepto has created zepto lite no option to raise any concern there,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T01:12:52,
1afe1213-c4c3-46ef-aa28-bc6d7cd5ccb4,Gopika Gulati,1,2026-03-10T01:06:59,"the most horrible services ever an online delivery could provide. the delivery guys misbehave delivery order deliveries by 1 HOUR and when the delivery partner behaviour is reported to zepto, all these people have to say is ' sorry for the inconvenience"". use Zepto if you only want to get harassed and have delayed deliveries for 1 hour or more. pathetic. never ever using this app again. big basket is better!!!!",0,,None,26.3.1
b5fb571f-2c38-4c5f-8091-e2583355b939,Johnny mon,1,2026-03-10T01:05:44,the support options are just for show it doesn't really help with the user's concern on orders.,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T01:07:52,26.2.8
b8dd4db5-e854-4275-ad24-0e81c2d49860,Godasi Ramakrishna,1,2026-03-10T01:01:22,worst experience waiting for 3 products for 1 hour,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T01:03:52,26.2.8
2e3f06c7-e939-4b96-929b-4d5b0bdd5eab,Yash Jakhodia,1,2026-03-10T00:53:33,"The service was poor. The app showed a delivery time of 15 minutes, but the order actually arrived after one hour. The updates on the app were handled only by an AI agent that kept increasing the delivery time by 10 minutes every five minutes.",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:55:53,
6486066a-77cf-4a8b-a5f3-38c17de3fd98,Shyam Singh Rathore,1,2026-03-10T00:52:38,"order# KRJVGA47037003 Been a long time Zepto user but this order changed everything. A lot of items are missing. Tuar/Arhar daal 1 kg missing Catch Hing 25 grams missing Patanjali Dant kanti gel 100 grams missing. I trusted Zepto and let my mom receive order, when I got back next day, your AI won't even allow me to connect to a live person, saying that 24 hours have passed. This is crazy. Will never use this app again. Irresponsible, pathetic. Keep my money cause you ain't be getting more.",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:54:56,26.2.8
c01a7b74-c43f-4c45-a0fd-35cf1092feda,Shrine Swaminathan,1,2026-03-10T00:52:37,the most awful freakin service and awful delivery time honestly you'd be able to get the groceries quicker by yourself than their stupid delivery service 😂😂😂,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:54:51,26.2.8
277ebfe7-4044-4221-9b03-e13bd6fc56ab,Subburam Mookkandi,5,2026-03-10T00:45:57,awesome,0,,None,26.2.8
c705ae05-afa8-4c20-b766-248184667b66,Aman Garg,1,2026-03-10T00:45:51,worst shopping exprience .. no support from technical team..just a bot replying same msg all over ..,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:45:51,26.3.1
7ad1340a-86f8-47a3-abab-d0b42f44ced1,Bishal Biswa,5,2026-03-10T00:32:23,good product and fast delevery,0,,None,
a671893e-6749-4014-9fdb-026e1eb0532f,Ajit M,1,2026-03-10T00:28:10,"This is a fraud retailer! If you simply add an item to the cart, abd don't do anything, it will automatically place the order within 10 seconds!!! No option in the app to cancel the order, and no place to find order id in the app. When I try to call the delivery guy to cancel, it prompts me to enter my registered phone no, on entering the no, it announces ""you have entered wrong number"" and ends the call. They want to simply increase their order count by hook or by crookl!!!",1,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:29:51,26.3.1
655fd384-c690-4b6c-add5-10413577f4ca,Avasar Vavaliya,5,2026-03-10T00:26:33,good,0,,None,26.2.8
c0650e18-ba02-4521-8ce7-688373b241da,Rabi Bano,1,2026-03-10T00:23:10,💝💝,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:24:51,26.2.8
139f8172-4295-4d07-8d50-3ae21e833634,G V K,5,2026-03-10T00:22:15,good service,0,,None,26.3.1
ada71f00-8d1d-4327-8730-37c3feaf7196,Thasleem Banu,5,2026-03-10T00:19:07,Excellent customer service,0,,None,26.3.1
dc906bac-c6b8-4d8a-972b-bea43a1b0f12,akshat chawla,1,2026-03-10T00:15:17,can't rate zero so have to do one worst app,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:16:55,
4f63ae4c-f06f-4e0a-94e7-0ff3ae70e9e6,Nainesh Prajapati,1,2026-03-10T00:14:32,Bad service,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:16:50,26.3.1
98315670-e5b1-4a73-93d6-8e72215817e9,Karthik Kolluri,1,2026-03-10T00:14:09,worst ever i ordered coconut water on it was not cold asked the rider he didnt respond correctly and take the money away now i tried to return the item zepto not responding,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:14:51,26.3.1
6443edbe-d363-46d9-b47f-a9fec004a0ed,Bhumi Chauhan,5,2026-03-10T00:11:52,Good app 💯,0,,None,26.2.8
b229327d-729a-4912-853e-1a597f7e5063,SAMSEERUDEEN P,1,2026-03-10T00:11:43,"Received bad quality product and the chat bot denied it, keep up fooling the customer",0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:12:51,
2f81ac8f-7a33-4f69-bf76-7bd5f5bf90bb,Raja Ansari,2,2026-03-10T00:06:12,very 😞,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:07:51,26.2.8
166e291e-6d9e-4479-94fe-91349561bc6f,TANISHQ SUTHAR,1,2026-03-10T00:04:15,it is saying delivery in minutes but it takes now hours to reach and every time if i go to support section it just increases the expected time,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-10T00:05:50,26.3.1
b2189284-1baf-4c8f-9088-35e466b5873e,Aman Abrol,1,2026-03-09T23:53:59,1. Most of time service unavailable. 2. Takes 15mins to pack order 3. Delivery time keeps showing same time despite taking mor than that. 4. Many brands not uploading a separate ingredients label in images now. Make it compulsory. 5. Hire more people to accommodate the demand.,0,"Hey!

Looks like you've had an unpleasant experience. Could you please share the details of your concern at support@zeptonow.com? Our team will look into this right away.

Thank You,
Team Zepto",2026-03-09T23:54:51,26.3.1
a8ee9a03-c812-4ab5-b0dd-8b6f81d23812,VK Sharma,5,2026-03-09T23:52:56,nice,0,,None,26.3.1
eed94497-a4f4-4925-8cc6-fe19bdecc1bc,Nishu Shaw,5,2026-03-09T23:49:51,very good 👍,0,,None,26.3.1
41c1c363-d776-44d3-b7b4-2fce8d6e0c47,Swaroop Rajput,5,2026-03-09T23:47:17,very good👍😊 fast delivery 😇,0,,None,
